"","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"S836",286571.212800003,7789264.28584621,6209914.38967741,752663.121017647,271181.113816684,302412.882568202,747817.793553433,3645924.16000002,972009.68514048,903596.351766643,241730.379220214,891887.240000002
"S837",2302828.24433349,7980004.40015758,12342877.0790401,12472828.6747826,1655988.91283118,104552.955,3027311.26321515,9657092.53691395,11259697.718909,9100548.64457144,1806286.11068854,57817.3599999992
"S838",146899.76797963,73377.5183571676,140767.055,103038.01857143,121002.062246948,143760.082666665,135741.968000002,39652.4511055838,132219.813104938,120984.318292419,170416.67136527,73297.1458698221
"S839",50125.3850000017,1574137.84336751,3775855.77465957,2967639.90784002,37344.7475000005,24243.4150000008,1168731.82309579,2052007.6747968,3167101.88463998,2524224.79095653,715196.852030283,255359.282611782
"S840",0,0,0,14889.1097338584,6468.37796727116,0,27818.042166667,0,0,8783.70994773266,166072.290266665,30323.4400000011
"S841",68285.6449999995,89489.8299999988,92815.3280040921,0,0,146444.192727272,42549.707470711,58196.090000002,150415.118675794,129782.320000001,91879.022285712,46269.0148500907
"S842",134837.270000001,60686.0299343853,94781.0950000006,45193.074285715,125760.348307693,94912.3720570097,162102.054399998,56209.0605721759,88197.9601603851,46617.6262499992,65724.7500000012,72049.4700000025
"S843",151153.779322926,234442.796429204,510138.17847826,211933.9911319,162744.329165105,410351.694923075,146380.709999999,107934.919999997,252067.080334421,352489.644999999,115672.675142859,90245.9966925524
"S844",11945.2258793758,31368.8600000011,151212.358956522,41151.7812240042,18791.3354072116,16033.4751490641,60276.3902222215,64443.9468571439,35328.3099999995,40688.7244447934,18144.4785549317,21635.5582544292
"S845",55974.9593556227,26077.6621337148,55320.408885086,37188.2902754858,51145.339093274,53305.4649999996,26546.1793297491,53893.9240640346,62703.2899999996,44089.1800000015,38874.8329013455,46469.9977142865
"S846",539748.956444455,614243.720000005,896104.51263159,468764.82546667,295936.641000006,281285.94625,259744.614999998,501989.399999997,463552.124307693,394993.279199997,646345.677714286,227200.440000008
"S847",31134.1100000011,43774.6149999997,45429.3109090908,23008.9453674393,24445.8670560808,0,92809.9362666673,37567.8249999999,23512.9941751766,0,0,17443.5251116272
"S848",68769.2299999991,99320.058933334,72565.9199999999,65312.6663999995,56865.840000002,31464.1185021249,87300.3949999999,34257.1156613658,27357.6351716847,83070.069272727,69486.0000000004,66618.9199999991
"S849",0,30038.610000001,0,43727.6650000015,29637.9699999995,9084.63521774241,9974.06783008729,4419.98160881556,0,29043.2699999993,26608.1299999996,2826.61634511861
"S850",61696.1824999996,23597.0699999995,10493.2499451573,37457.9854285705,0,29484.600000001,0,0,0,20420.6400000002,15832.6049138377,3056.42046075391
"S851",58388.6261666674,54537.1199999987,7283.57272690918,23717.981121436,37982.5499999991,52335.679500001,10979.4482643712,4990.40777997586,0,3071.29994905969,49583.8950000001,22748.8400000008
"S852",52258.7409394334,0,24469.6717148895,34419.2434438933,18866.0750000007,4657.93709869448,43291.029999999,95144.1750000033,77611.5404999986,88170.1079999997,28157.4799999996,24813.0749999994
"S853",78162.6683703522,350977.900291668,333193.636928573,89120.4222222212,3990.64956664112,1669.90075319254,66373.415714284,342292.131642859,185521.360000002,304786.880000001,7221.07601953015,9064.86465139496
"S854",730476.096472615,1015777.746,845534.198153848,510946.038533327,246986.416714287,272985.925281266,642929.827028177,637868.959999996,1178610.59775001,526499.910933337,375765.425093606,469204.742240003
"S855",1218709.32000001,1279681.71999998,2027438.71999994,2519593.38727274,733521.760000006,2206415.33468293,939538.359999999,3421966.39999995,2834486.26457144,1834357.14000002,1022341.21293334,1000535.79999999
"S856",7619.19767296587,47720.5604767991,48849.9099999993,79054.4099999992,0,0,3213.84895436687,108653.255000001,63630.9472500012,30464.2900000011,1694.91505842053,5198.99298668233
"S857",7776.20858029637,9127.64803915008,137193.218099999,94306.1903395722,93479.5724811968,38161.5771591174,18410.0365957214,1735999.77474418,888691.637142843,456474.700190477,144259.462539849,58166.1337708353
"S858",116704.548214286,95473.871111113,115560.937066667,27078.8958577346,42747.9750000015,62994.6022222215,12191.0447264803,4249.83629811461,8824.76009480321,2013.18671533156,4638.30290594536,3085.6358589522
"S859",60526.4041937408,44530.5099999994,70935.1899999999,56306.2399717283,22861.52,20036.6301444638,83553.7849999994,74967.9032142845,106974.432687501,42045.5068333319,31879.3408536555,21610.4293768647
"S860",38756.2271666672,2850.81722984607,1067.08102860689,6066.47842441143,24762.9950000009,69899.7943636361,87006.1749999999,17134.3965584126,6360.33310544213,18316.6612169296,34256.2877142863,142192.317727617
"S861",225255.477824071,295755.515296736,214882.508279041,83661.660321523,254855.366305261,84407.6430202039,275965.839999998,483934.533548394,124102.858790463,122548.491000002,248046.365727235,88206.5299999967
"S862",58116.3774743469,15133.2773714248,17874.8740398714,17909.2229144644,77663.1249999982,61136.7249999996,39666.4899999997,62872.3099999999,12902.8687879845,6640.38168592188,24633.1000000009,150704.604833333
"S863",303523.668749998,37873.5820615164,10731.024757191,20713.6598455367,108294.870000002,161894.323809524,150684.459999997,68692.9849573652,4561.22045460593,38306.6674202191,31639.6049999996,123827.794111111
"S864",14947.2444280039,13153.8683452111,38478.679698684,211249.959999995,1674114.96888888,38780.7000000014,14283.8401372215,4390.63268752462,51324.3982069688,240465.145105042,2102703.75182608,454955.622356322
"S865",402820.119272726,32905.69,204288.839999997,443398.782866693,60117.9099999996,11685.7936806798,257783.735816762,5457.57921718135,235362.309653267,357565.446804823,28323.2448089962,2630.07012315422
"S866",111388.258842105,429863.71266667,33581.2710997528,110064.885,101224.200000001,146551.294999997,120509.713687156,412310.165785708,150423.695791897,70522.029999999,97798.7546969531,110528.124999999
"S867",0,63452.9249999996,40612.2847999997,2362.32760724825,49812.3850000005,23305.936594741,0,0,17614.6964166265,0,30112.1649999998,4159.35447696958
"S868",66609.7091428555,7198.82959811374,15739.5186091333,12179.3199326865,34763.3449999998,65632.9699999999,82507.356193299,20136.3299485812,0,39301.8449999997,25245.0149999997,49576.0699999997
"S869",547482.966,480662.983054288,478338.774778584,531668.885733337,260229.474919852,182694.621521463,595920.266666666,354653.714435717,302330.399999992,166278.004749095,125624.114999998,139441.642509002
"S870",0,138330.139090909,0,3430.70645610332,56563.7950000003,24129.1699999997,66639.2649999991,0,0,25578.2208000002,8243.49566900568,24612.1731499498
"S871",21224.5300000007,129657.119999997,151617.199999996,58739.1449999978,0,59903.5049999986,27385.935000001,245566.165333337,0,77977.2098333344,0,31663.0799999988
"S872",2195949.79684212,2205489.91015385,1966267.56499998,26487.6250000009,26769.3249999996,49037.7100000005,2754226.80130769,6655065.32057146,494971.940000006,224228.505000002,56125.5949999996,30326.5200833333
"S873",885605.120666666,18757.5346287304,502657.151999987,881877.534449857,134874.052758009,23052.5730436641,2298590.40000001,73522.6338447443,506926.082285702,2097774.848,182270.854999998,23577.4067706821
"S874",20133.703598558,165834.017900004,100891.374615048,81124.5667428723,68415.5399999995,23120.3711014123,9135.64620246142,30988.5650000011,28552.0766160567,196492.01,9485.74090489805,64129.0050000022
"S875",19615.6237906947,167383.009999999,2448.42321158436,11748.8001435234,14357.916229266,10531.2621377884,12453.0776898974,0,53400.929999999,18935.2967613964,44194.8115833333,28558.1199999996
"S876",109301.164999999,44967.1449999997,45522.7199999999,31581.9468571434,41181.4100000002,38486.4799999997,26071.3349999998,45021.4537499992,8967.44999999994,26311.5080000004,28785.5471428564,28213.8199999996
"S877",54651.3650000019,29453.7411428576,16887.9149999998,18590.6349999997,33553.1563333338,18019.4099999999,91732.4750000032,28739.728999999,73451.7100000026,35965.2649999998,112010.051999999,157106.962571425
"S878",56480.850000002,45211.8865000001,50022.0949999988,50316.3150000018,28184.2770000001,36126.4599999992,32447.1450000011,62756.4999999976,0,24188.6400000008,35650.6999999987,7793.69999999971
"S879",102798.589999999,175972.88028571,127591.32,119440.649250002,6420.6088571427,4054.91499999995,18420.0499999998,128693.851428568,121393.919999999,71866.5696000006,0,6369.54999999996
"S880",51147.3300000001,82608.8085714299,147836.159999998,685554.86161111,19615.8822222226,26207.4899999996,33738.2699999998,137506.786666665,570723.089625003,439298.945217393,35960.5700000013,20980.8384000002
"S881",0,0,45796.0668749992,8672.67579999994,164076.635199999,142192.769999999,10596.6150000001,0,57122.5000000001,5341.03472727285,224681.206749998,127819.81
"S882",138945.251249998,140770.185,39702.1056000004,48407.0149999999,101277.126769231,127303.98765,66992.2987499988,84810.4799999999,51872.4764999991,44330.1899999999,74162.2199999999,52288.905833334
"S883",31479.9749999996,0,38694.6249999997,42120.4099999999,117482.985,104074.064999999,14526.7346249997,32395.5,19273.0004999997,65830.1600000002,121844.64,106979.693799999
"S884",131241.438857145,1112639.87999999,69528.2549999999,33660.0199999998,50300.6649999997,114398.369999999,93368.7662857158,204930.489999999,80727.2066250015,52482.2749999996,142826.595000001,113189.216999999
"S885",10584.0949999996,143879.840000005,0,0,0,0,0,61518.5849999996,20811.3699999995,1873.30500000007,26725.7885000004,23683.7524999992
"S886",55809.4649999987,1411767.64088892,108539.009999999,175442.759999998,1953.12000000007,2748.1400000001,0,196589.040000007,125736.794999998,99166.2249999999,0,71336.1024000006
"S887",97158.330000001,49413.4940000008,0,0,30218.585,51162.9799999993,35517.675,0,0,41558.5749999999,0,11353.1681249998
"S888",18751.0073925055,33924.5049999995,21740.9148012566,30314.9916312629,83487.6461249985,88915.3948333345,4084.29057750957,21830.0087506584,54471.0892322232,83484.9249999989,107182.154999999,27368.3407551077
"S889",32605.7376000003,1145617.56000001,59512.2549999986,59577.1841224816,17434.7862465316,12922.4468643373,26995.4433815455,123085.685000001,19503.8259699541,54122.8646153848,21396.6800000007,25222.8224808103
"S890",81210.3498075413,993629.604833327,77690.4625714298,92303.6999999999,23740.8931145153,26712.3218517148,55373.5776000005,195352.192933335,234063.3117,70414.9903333333,62762.1235196976,3894.38835966743
"S891",13726.4471957204,60282.2349999986,98849.7343468547,181865.40903171,71225.1494322005,15633.6549874913,37656.1245773625,247495.932535149,414973.922399997,281248.008204331,229718.195000003,28961.8899999996
"S892",72590.378715549,328330.139428572,243002.535220885,347246.795428575,66821.3474607796,35146.7132746688,103996.836056193,223868.214265191,177699.343666669,247438.666222227,46964.0849999997,29150.8698789351
"S893",67223.071714286,476090.528777776,32980.8099999996,26937.0436381136,10211.326342429,25969.0927948493,36486.8781342758,31561.355,39786.6189369833,29665.5810896411,21095.6984816776,10628.676125531
"S894",0,584208.24000002,67637.7350000024,6140.83729963269,9348.16938107903,0,4416.10006045932,143254.623555554,158021.18,41691.3997499993,36886.5370206525,48530.176166665
"S895",115752.049439978,273888.538252754,0,170137.528000003,325746.924631578,135623.038857139,121473.651363353,363019.023842973,324201.868878299,108072.65032652,130017.069999999,245852.110000003
"S896",10953404.0775,11065448.5837576,5266159.6829091,1465290.71999996,4343782.26931596,5683339.7735435,6795284.13199994,3267179.64218181,9966897.10800002,7262517.31345451,4945985.24401362,3321035.74483627
"S897",2483524.99800217,2977796.67458824,1877611.33305263,1338140.17600002,646794.154999991,1706558.85803449,1912644.89444565,1500145.09333331,2668899.11703226,1932405.33773529,1547584.21606061,323593.485000001
"S898",19985.0595848171,54404.0949999993,47263.9870540484,32162.0195000004,13581.7305452892,17807.0008325353,20108.1083333336,52172.4050000018,39889.1665000005,34424.6035665289,34306.3649999998,11476.4267678911
"S899",64181.6174544,244225.058247926,221051.665748803,177808.185197525,170644.470000001,168451.823623081,7207.91961634316,219921.369272727,234473.474905519,174776.194125003,150709.751020006,199792.594999996
"S900",0,172563.16,0,12212.4875362513,56030.7935999972,64698.6650000023,35019.0739948027,118464.513475077,114680.099676847,10637.5869078876,25228.8441312359,0
"S901",610354.832713609,737349.301872668,0,502801.092528976,763508.489311779,2307345.88042106,238780.039327985,620578.839999986,1249920.57244443,840889.670535285,829189.49624692,503904.960000018
"S902",6515.62776384018,122247.687996507,0,30625.4058475605,18256.9874962588,14017.5161192464,37637.9440000006,130178.412000003,15311.26027577,59354.670666666,20365.0929248578,31551.9649999996
"S903",22565.7350000008,51948.6099999997,122297.975066665,54592.2231233067,15567.8696419277,20550.60568224,28184.2131666657,47707.4600000017,109826.884909091,94212.2219999997,14503.0360963457,14427.7325484393
"S904",125777.485,13299.0041486074,5775.94586147929,23143.9684542963,12536.8954753003,29254.7731597065,83633.9217777768,23721.637417928,5164.75229236038,29517.4649999996,16851.3312000001,25664.4350000009
"S905",9885.77287403741,24165.7575731578,46346.3740000008,17285.4201464838,6866.39029164997,3415.26287083926,24320.0999999994,34604.0808750006,19060.8288000002,11860.6753263543,3687.30142704836,8822.16252733887
"S906",10157.3582492343,22552.8157047401,5767.17589991454,27632.9086733762,50549.5767511266,40199.0034999986,46619.360761779,124137.653111113,23261.9860856748,30152.1312000003,63219.7400000005,45093.8098504533
"S907",80327.1725,4215339.28610714,66190.1099999995,99460.3252499982,36391.8384424649,39137.5237499993,38041.6771428578,54298.5600000005,17938.2445644398,38941.8950000014,74710.3020261143,64686.8265551507
"S908",28415.7049999993,21474.1719254747,36196.8850000013,46984.8305454544,44521.0888888898,26759.9349999994,54544.9450000001,71172.7015384617,32807.0949999996,32382.9799999998,34050.1151249994,39251.7649999997
"S909",6931.9741635087,17533.2528150173,182726.849590517,237878.45741279,52759.9208232127,57250.702339847,10582.1255153655,613980.355076925,4314169.88468293,1141615.69116907,446924.631612384,46719.6640000006
"S910",92750.1091823952,259101.399999997,0,0,68308.6604104207,174832.988183073,222481.744000003,226080.851454545,195922.523999998,126368.115833335,197531.885562936,206642.6
"S911",2956223.18936284,1962334.71999995,8265148.8542608,1098307.28929941,3504297.91999995,1499329.00939021,1604157.84960001,2526213.83386312,3965149.82510512,2774795.70414002,5960064.80457143,2271628.8
"S912",95070.9923748973,70815.6152675793,46940.4446552725,48417.3938626757,42223.6999999999,34758.6499999992,101786.190657066,42942.8560331477,216044.316687502,56526.3383748336,67072.3283333333,191939.55255
"S913",600668.567333329,100472.289176806,202523.520000002,43278.5955000006,91452.3400000008,74756.63124348,662500.071083329,112642.44,168728.502171416,72072.8166598763,57383.3180999996,129119.526095238
"S914",86308.7753243376,63562.6568888881,91597.1804015577,170397.223473769,70241.8949999995,53278.8599999993,47660.0364613643,47004.4431487632,180368.979374694,383191.754666667,30080.3001391252,28220.2043333337
"S915",503767.239999999,12836.1826933852,310345.759999993,608596.708886672,52241.8815255955,29361.867233786,873026.766769233,18181.9555117313,642538.920000002,1958158.76472728,80077.0559759302,19791.0459921784
"S916",59247.0562857128,67882.4700000009,50399.9494453373,26190.0413443659,23467.580282054,56967.5649999992,96125.4300000002,42751.1110862288,50762.3399999997,30924.7068571434,33615.9606771001,16590.5707255321
"S917",328265.010000003,2871570.62399999,1800914.36000002,944453.934545451,1069170.92945454,1169756.11999999,288726.850000002,3529758.86836362,2068491.80000002,846137.035428585,1320545.40654545,2356639.58665384
"S918",19641.555960961,85797.2073999994,91419.4750000008,89233.11325,51260.0099999999,52413.4149999997,5511.01037427931,897.852453650352,15150.2320749938,11911.9514336258,10783.5119046893,21390.4889863137
"S919",62926.8672000006,59651.8596198177,116578.415,63426.3199999999,31352.1659157659,41572.4540000003,94361.547955111,80703.1686976215,63864.5199999996,50333.6363013428,11676.1039818122,37847.3718377139
"S920",39424.2457777773,36250.98069525,36143.6749999995,30674,5786.8382106996,7226.66821748404,21418.9824000002,43391.1899999999,53864.1699999996,25036.2063541953,12000.2080881878,18558.9162663617
"S921",13880.1077116873,16094.1066841516,31455.1934285706,66347.76612461,10979.8708720135,16341.6466730814,9070.531875431,42546.0900000001,150459.216761905,67541.336333331,13247.699201513,16044.8570165612
"S922",60770.5149999998,51285.0499999997,45298.4366250008,3012.24810186188,19101.1398245516,23627.2009069306,56966.6502222234,58142.8799999999,39874.6349999999,0,17400.3963555531,21375.7727600445
"S923",12227.3449999999,81071.6949999995,46411.6399999999,38724.3599999999,25572.0999999997,25650.3500000009,0,77291.423999998,48087.7550000001,37652.335,39999.8349999999,36891.7450000001
"S924",33467.5250000012,36824.4384000003,15308.8300000005,21903.7399999995,40705.5284999993,29669.2699999996,31093.42,57565.3949999992,58682.8049999999,18542.1200000006,42652.2330000008,4676.21999999989
"S925",60624.9700000021,56204.1188333341,71885.1450000025,37060.7649999995,63152.4449999991,78908.8649999999,27711.455000001,74565.873166664,121442.434999999,28470.4799999996,116524.756444443,59482.5199999996
"S926",210854.015,682961.525999988,1393488.52,4233080.27345456,87132.2399999984,0,96306.9700000034,533326.960000001,0,1497197.28600003,316768.256999994,138086.21
"S927",109925.599999999,277363.57866667,227457.100000008,164604.818333336,232627.079699998,203855.335000001,274270.94500001,264484.999999996,213941.760000007,186152.054999997,69702.4511999966,114806.246400001
"S928",15343.2600000005,28757.7078750005,51219.3199999997,50357.2096363648,43739.3219999989,5544.79499999999,24105.695,18617.3178749997,0,0,0,0
"S929",79771.1799999989,47950.3525714294,42225.2649999994,32066.8500000011,48123.4631111105,44743.3499999997,0,52000.2550000018,58457.4449999996,0,36908.1590000005,34250.0249999998
"S930",27246.6499999998,49327.2349999991,130445.879999997,74290.5499999995,0,16717.1145000002,27332.7249999996,30686.5199999998,226954.734999999,61941.0432000005,20163.4599999997,7950.20000000028
"S931",52900.1299999993,10847.0149999997,59432.4399999999,35990.3050000013,20553.1449999995,8975.27499999979,30839.8899999993,14529.1680000001,63008.4650000002,54330.5400000019,28156.474571429,21731.5899999995
"S932",21329.3849999999,53195.7537142844,105036.539999999,146984.797400003,49086.2249999997,69497.2090000015,2549.38499999997,22046.1549999997,88527.354999998,113452.142857145,19735.9782857146,18113.3099999998
"S933",234352.110218574,759594.175999981,203711.672677661,233038.92742823,133343.445094444,162266.897076372,745441.742371953,573868.492800005,820076.892444435,238087.842720769,429486.170181828,134730.668945741
"S934",33203.8190045773,85756.4559786974,382623.720000003,85229.4510287044,99717.2767898093,55702.8780798905,19769.2025408637,90979.7099999999,229045.167503528,53666.9799999988,115797.923508598,42117.4891666672
"S935",268961.145547632,681891.301384613,190037.95,98085.388810421,22340.4997875085,80589.4976249986,129712.046543232,268770.843692308,68229.3049999999,85876.2450000002,39032.2867799793,45488.8651793283
"S936",69946.1099999999,779315.081778115,73153.8608888904,43256.5999999999,6755.78573819517,13837.7475851529,16144.9237405694,70035.3149999995,4736.22684296107,20147.8100000007,20335.4921692216,27755.6354536009
"S937",1579347.92,1193805.09066662,1401000.51999996,718332.022857125,0,0,651916.399999991,1350462.08699998,573678.919999996,2058761.21856001,65291.3845626942,164092.454983865
"S938",190152.655875004,1763982.93804194,3514278.65905482,4426205.86259622,8680305.5591795,5873591.5659697,162882.069999999,2026271.63644907,3657440.27853663,4986911.19122534,8684450.29229265,7813903.66045716
"S939",113064.804502114,147562.285,429236.490953285,574015.684046604,1622247.02613158,851558.1528,32273.4299999992,225398.109548857,429472.268233167,463008.379999994,1546712.86832432,822825.15017521
"S940",75351.6200000002,7064.59535145296,35124.8599999998,58911.7360714289,31393.7343656067,33847.8199999995,61020.3095263861,66062.0091428582,25808.8735623892,37249.9647468023,23661.4046853374,45814.8538911671
"S941",91874.8899999999,187127.848444442,365198.192074077,86839.7614111263,30075.9408498679,15212.4529580763,110326.767535207,231583.00020787,77102.854999999,65120.4267264889,29867.3587682157,0
"S942",35234.4100000012,13488.7349999997,36869.8350000013,26548.6599999996,22395.1499999997,46629.1749999994,12928.4649999998,19414.8871666669,71650.3949999999,36304.8699999995,98972.1650000003,111592.959499996
"S943",168051.208235293,1654767.43466661,155248,74245.1649999995,17866.0399999999,30969.7849999998,3364.74999999998,242736.946666658,193833.075000003,74190.3899999999,30431.4249999998,218009.63771428
"S944",29221.697666667,26063.5100000009,17053.5525956276,3055.72251415727,23748.8749999994,34577.1099999995,0,9137.59129550149,18433.8944176978,2897.32510110793,11333.2347117479,29672.3696666671
"S945",457401.632697584,511003.800000004,308437.016849497,259218.775,308298.949113297,512618.880000005,355738.084886004,268860.336935232,194527.934999999,239804.147836387,275618.858589344,342281.836214582
"S946",112148.616857145,0,72659.9232000006,118423.550000004,12477.218804256,16403.4803099653,40569.5541576766,0,0,0,38394.9427956601,14795.650989537
"S947",45970.3100000004,25412.4699999994,0,31243.3116936809,39992.6310153441,43657.239999999,2942.60415226099,0,27048.486176161,61942.2732067552,47273.6725057123,101158.008888888
"S948",118365.129146537,110640.450000001,528816.060105262,112082.169999999,274843.397143475,122134.165,64986.0285902941,210589.270916667,16957.4027975397,149008.344999998,182073.665,195502.947062502
"S949",47122.5431428579,92975.0850000002,128342.898631579,122074.695,6064.70156121267,28078.0435276321,61333.497662143,69853.7750000002,60722.7165714296,35603.7499999992,25108.8599999994,4791.45332644565
"S950",72907.0900000008,20672.2103440571,15680.5664896421,17140.3127125713,51527.6372934155,59610.8500000002,67963.2773544165,16308.8115102344,22279.2537648743,29403.220000001,58000.4649999999,55140.0321666674
"S951",47766.2910456228,9307.4367285681,14938.9213237232,53850.0849999999,30494.8224000003,61362.0850000002,157389.581154768,16636.7495023022,23537.0737179575,22599.8904551705,42850.6523872893,48144.9442500009
"S952",40117.2099999997,17078.0673318613,34236.4548349847,73226.1364302076,769997.223891889,277800.019999998,73159.5048773713,78786.920426322,70465.801369286,140867.761881726,352030.676855508,347033.865214287
"S953",7805.11772916254,819.621399494209,15404.295,2756.34422429884,103671.859999999,98851.0910833333,2659.3459945727,5159.00754848897,1269.99599690956,8831.27817963652,52143.8303999974,124647.555
"S954",40001.3999999997,37272.0399999995,4868.44167733725,2953.39193000048,18553.3710848214,35965.2650000004,3580.85867014817,38125.3879999995,34589.7313812584,12288.3687728172,15563.2168163684,32747.625
"S955",407712.234999999,240950.636888886,57911.9935220634,61382.9826320187,208631.235098203,180857.66,38440.3625254693,125653.227420043,87494.1050926608,69035.237714284,146153.785,212772.124538593
"S956",278557.48,268328.441565,50759.426201576,141900.802473185,240734.56,144972.209999999,153224.390063956,456525.163428579,169963.438126861,91503.9849999988,363173.340666667,167857.377571692
"S957",9911.38674870911,0,30076.1699999998,62628.8911550224,3518.30479183523,0,3783.44472318788,28101.1399999996,19244.8050000007,87760.5050000002,4107.54929087765,3565.78365108014
"S958",21712.0923943121,0,55804.5962748488,8160.75795641435,6260.50204897966,56261.7499999996,41755.0831428561,91747.9343333333,25730.0500857219,32683.4924074368,20261.4924636043,41688.469999999
"S959",510636.799987597,1248534.54981818,624286.166511086,325367.109879183,422398.75885715,213642.732722084,1750947.9182222,380348.296146471,407495.282938033,0,472749.602285722,537390.59400001
"S960",37739.9750000013,182993.335523103,188836.342168754,177598.472170103,458900.707562496,400705.730000003,85283.410471992,176164.199263354,193179.326242586,255586.541611519,511555.14495833,276405.178304734
"S961",3356.92499999998,25648.7849999994,222776.185,41999.9050000015,5275.61500000018,8339.88499999994,471.064999999997,10863.2382857145,2723.09999999996,0,1732.45500000006,7364.21771428583
"S962",572276.213473683,191364.160499997,563626.924999994,488509.275428572,1137161.60614286,1508141.985,787758.400000002,3639397.24133338,276404.039999998,1247465.95699999,867310.175999997,1216208.13784613
"S963",78688.1999999995,48633.9621999996,152980.314999999,154573.885565218,456376.739409086,466626.659999998,256492.56533333,1197525.89536844,142825.030000001,426237.2604,443460.67795833,492150.656869567
"S964",121093.44,74537.1820890967,53258.5149999988,26043.7717595426,55777.3139512081,92284.3643750008,134133.173985333,93594.6425467623,117923.986400001,61969.7961679183,63218.6287737381,20592.8180792898
"S965",0,68659.6720000011,48512.1884176296,87427.160000003,120206.085000004,106045.448499999,0,12884.2112111238,13387.454401958,21632.3883166145,0,39990.4450000014
"S966",168418.125333331,59862.1254863739,38359.7003485029,13824.5955690296,37700.5744621854,42934.8404989537,200935.317176469,57441.7599999992,34392.8360324003,27157.4449999996,59466.9438486608,56828.3885992137
"S967",94979.8499999972,39101.8786666662,129229.875000001,143567.601333336,100306.247999999,27603.4700000001,132101.660444443,81541.1950000002,216309.605000001,168279.956599999,144690.510000001,87320.7400000002
"S968",123840.015,2711.92837500005,36692.9900000013,27587.4262222228,70662.879999999,229112.561499999,122337.615,802361.58518182,52098.8500000018,57562.361999999,111436.529000002,59235.2499999992
"S969",32191.8617716294,83927.8199999994,48331.969167354,43163.7814181246,62571.8300000002,60135.1249999996,31751.5009780534,28611.3299999993,28187.4402710017,12492.9525656772,81506.7649999999,100316.932363636
"S970",3365.22782087341,16482.4271761052,22224.8833171568,36885.1127042816,136812.62385,63703.3249999999,20060.6912687904,39164.5627719225,31689.5732144631,50418.0399999997,50104.3985000007,110421.705
"S971",1151145.47453571,1076448.519125,821323.018249992,734331.2750033,458096.944485361,318549.379911389,1056695.86070834,1205928.88406667,976230.901566668,706467.012990781,410058.907959564,270381.407083533
"S972",57808.5604444438,21872.4399999995,24537.2399999996,26490.2039999995,68676.8950000002,34755.8737499994,24136.995,41755.7649999999,46112.1716250009,27508.9376250005,64005.7868571439,33448.745
"S973",68932.528941176,49774.8249999997,29862.1688571421,13673.4049999998,19454.5149999999,30492.8062857148,4434.80514285703,8914.23999999994,5780.49433333341,8155.21499999995,3022.01500000011,8044.09999999995
"S974",17384.575090909,37458.2749999995,386463.805499994,247288.780000001,38165.6549999993,13570.8916363636,5990.47199999998,81934.0100000007,160794.35999999,236116.245000001,239584.304571425,27169.9516363635
"S975",39290.8900000001,133535.19,165618.93907692,114772.404999997,0,38556.9049999991,1788.66800000004,46738.7249999997,67076.5808333342,194756.425,46784.1100000016,14824.1924444443
"S976",253.53,75381.3550000026,56120.8999999992,31326.605,34708.5699999998,30885.2750000002,0,19334.0306249997,98252.2649999977,23396.75,42984.2899999999,29530.7561250005
