"","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"S1118",71615.964999999,90378.1212481169,50274.1485958833,44644.5946843738,38943.9543681665,42186.1399999997,159667.56,86294.2328888879,52065.9941282795,38943.1681573455,89486.9963076925,49210.4474260406
"S1119",266040.908749565,23141.6084699614,1209288.91022222,806438.321265198,50549.8990825153,42719.3698373563,480079.399999997,46627.7603999997,576498.922588867,801932.493285671,96341.5293750018,4606.98716628549
"S1120",613104.399999999,44186.2099999997,526536.641119129,431026.03999999,87437.8039499028,26502.8690453688,543284.692865523,38427.523081772,697464.159999987,730364.269763725,108418.24154598,17605.9715389622
"S1121",34656.3587017833,72053.3556508485,147545.12415804,136258.67581677,18496.8139824952,86838.4471942418,32181.7115167495,51885.6384000005,133566.489999998,178258.05822222,114296.265272727,51991.2797315723
"S1122",0,17240.5120353277,45194.0699999999,44848.8057142846,68471.8799999999,37104.5849999995,23036.5381564341,29578.878034623,41131.3299999994,61122.6400000021,83445.7999999989,101693.700000001
"S1123",18557.6048220857,137444.191111109,70487.5999999984,88765.2067986935,57674.4731382622,96191.4031026999,83099.4115678325,79578.0343333344,111317.596599999,91191.826321249,170748.934876737,128459.840615385
"S1124",349908.959999995,309619.600000011,562160.520000001,225463.29,75772.6050000026,240108.56,228790.480000008,483966.735810947,306386.509714291,404283.320000002,655771.95315,209024.177333336
"S1125",64108.8031111103,62748.6750000007,30625.4849999998,45231.1555695894,79196.8249999995,139831.184999999,22863.8187569388,77390.7135972342,52043.8792999996,6775.35032634189,65379.4400000002,113009.864122929
"S1126",143018.271221744,176316.029999999,31131.2679999992,13013.7458643589,165327.863384616,66526.5850000006,66395.224499999,23315.5522632987,29282.715000001,12446.9117241945,65528.1150000023,428238.549333339
"S1127",67939.7799999991,67957.0511428554,348960.459085714,40033.1311666672,23078.1619999992,28825.8555708886,60892.5849999989,51399.2767682702,213151.248000002,56729.6849999996,33789.4461666671,26445.3699999996
"S1128",376188.439999991,27764.2270334779,128000.202970515,505372.590162414,38427.000349288,12898.0611387922,475133.999999999,26871.2799180492,648435.839999985,690853.599999995,133870.148181818,19736.7314603224
"S1129",6146.24725149355,0,0,11771.9480076734,0,7050.23787875222,20553.6480000002,15605.8189520338,4926.7708986864,26157.4099999994,4540.07915499009,104922.201000001
"S1130",24876.1555000003,64896.3869076158,64996.2673557877,154541.691514959,175362.945000001,176163.922799999,130916.896138874,115021.74892835,93606.3280490101,78678.4772999994,324500.458714287,547296.309999998
"S1131",0,207509.609999999,53665.4150000001,26448.8129999991,0,0,0,0,0,2802.33258423587,0,0
"S1132",41086.8370014269,210794.05702113,40381.6949999997,46510.3928999997,27626.9568068638,0,41645.0316255491,48019.3079773035,35071.6499999995,9404.0911033483,64776.9150000023,23066.5349999995
"S1133",552770.520000003,12672.7139739584,190200.481250839,639133.479999999,86800.4717231708,23251.2153351851,320079.634504011,3713.21872300449,391464.662857149,574642.96000002,60119.3318333341,26101.1017584041
"S1134",0,594837.719999998,0,0,6585.52000000002,20437.335,1355.28999999996,94213.7869090906,46397.5550000003,28999.4500000001,85373.8009411759,55672.9225714295
"S1135",403857.639999999,55988.2529230771,390350.705509544,649875.640000023,95606.6717759204,13212.2253179597,415654.267061332,59764.6230082351,273596.341131741,416264.538968465,87581.8913052759,27029.9524668561
"S1136",313760.992736841,294299.707764709,57857.4402352937,39595.6205815073,65321.6839015678,41097.7022939757,596152.615473692,39469.2999999999,82554.1829466676,63157.1400000004,268627.623954108,135980.531088386
"S1137",243977.239999997,476201.948444454,230405.559999998,107769.029999999,205964.955,80843.2049999981,257338.078707973,207651.088124996,104920.259826223,190145.935000001,140295.132500002,85229.1622902731
"S1138",0,8388.76812122009,0,4327.80714484102,21745.6749999995,21501.5350000007,55737.4749999992,89797.0917999994,0,0,0,29551.8949999998
"S1139",209163.814999999,126095.679818181,57293.0849999992,3483.40273516627,13858.9638734495,29328.0999999998,0,42226.1051428578,38070.1900000013,16492.5275074817,0,19118.3349836878
"S1140",51133.2449999997,57215.8738000012,35109.2099999995,41363.143111112,59891.3813571419,23568.6239161884,0,77960.4750000005,14865.0571100702,9395.48345827484,15816.4892965868,34366.5248888885
"S1141",80576.2722474188,76186.2399476054,58924.7182558099,49285.1757142865,69034.7246975725,74777.273493452,53288.2499999988,79953.8763625295,73105.844999999,48502.0587628227,131955.476107009,384147.39062069
"S1142",34959.5466280293,158657.338793941,120929.115,184797.401904762,69743.3860131498,49179.7052588725,21482.5301447602,110255.236321456,63014.7249999996,122966.712199999,67507.8399999995,51126.489868322
"S1143",354503.942712568,38044.692391762,447750.886767154,713176.202666658,52252.9380641613,15625.1710243523,376907.975101523,13957.4920541757,362817.079999998,698560.200000013,75603.5849999999,10811.5467193623
"S1144",17367.3920388567,346315.72,37699.2850000001,4735.9254512941,4714.83326984661,3680.92415423167,208658.319999999,69167.1981666676,62296.3899999992,34455.04,28231.4077532279,14202.5392966276
"S1145",0,107312.801407879,69234.1927066983,30919.7049999996,71663.6715432106,60579.5849999999,60955.7391296011,161654.056853445,72919.6099999999,57548.1799999996,191933.479857143,52217.7899999999
"S1146",307979.480000011,45325.2313688941,394492.12550679,921572.160000008,55117.1384817244,24562.6750000009,246518.666506192,30862.34094738,544618.269538463,621564.496535436,95015.4894756297,49864.8673440655
"S1147",621165.353328636,41030.0914076284,554434.62771347,822113.280000005,103405.049130988,14528.9015916192,317343.195332976,28921.7452847537,278790.706666657,583431.999999996,122182.433666667,0
"S1148",425958.975000008,12440.8075550966,306718.991204343,1581319.70713044,57142.742135197,19665.7900000007,401251.465361653,24351.0468427108,107595.315000004,535730.800000019,77170.8860714404,10663.1348767422
"S1149",553049.328091369,1050068.3875862,553983.180187495,263734.704237638,601589.129999999,1032306.61636363,8942.7316274863,40364.4800000001,17787.3275013135,8440.92079240764,29538.2434285719,8486.8473522287
"S1150",217215.87750691,224424.13,126590.201999998,26805.6770277169,159549.379499999,138182.818666669,0,14725.1904936828,1980.40322416719,5002.70320481657,16492.0793836722,6654.1227512524
"S1151",56363.2547212396,39550.6799999999,26129.5989284788,3197.78169101337,104745.2334,51531.5265000007,14628.608017983,8741.87409193031,0,5711.25416775845,9476.58528691719,10672.6238655346
"S1152",117622.270000004,81662.0699999979,62233.9571172123,78347.5573758224,0,54282.5035000007,139457.946666669,93552.5700000002,61005.8664660298,29437.992754214,16455.5758705464,162188.557562501
"S1153",46508.9856000004,28456.3964102662,35112.6632203747,15086.4778946652,57940.4224999996,35996.4088571434,40403.1360000004,47117.4258408943,43807.141909246,8396.11063853967,63331.0464924788,14047.7160043762
"S1154",71357.4000568826,66966.677959452,54293.8656000005,43897.0892997487,31382.6740331965,44821.8118963994,69793.1315000009,101958.185,102935.025272727,36219.2254143324,72767.8050000006,35049.927410532
"S1155",622912.315764712,68971.1149999984,361823.904937501,130724.45,289298.780884095,267590.710781111,320544.865000001,744988.728500007,146496.519999999,151237.183428574,105077.229999998,133446.486793038
"S1156",26501.0542639026,51950.1749999997,56521.720124999,40871.8818333339,30592.6199999996,35412.8199999998,48656.1031428579,61621.8750000002,87326.8475294112,65230.2495000012,36796.28,89877.9500000002
"S1157",83832.508944444,47630.3050392964,48371.7723076924,35362.6417142863,85631.8254545452,150777.326206079,26102.636788411,15789.1004143265,22856.5634758439,45282.4374857266,91785.7281052629,66046.129999998
"S1158",0,14775.4442659479,27077.6299999994,3055.55844371854,3733.65025579661,12131.8200200768,65103.6631666667,63296.4249999999,0,22864.6500000008,7386.19690776139,18207.4253873168
"S1159",1782.12625835838,0,68061.7124444436,35480.1149999992,0,93762.6953571414,0,0,0,0,43998.65476019,0
"S1160",19124.0006009189,59580.3708571414,77309.4349999999,0,54477.6500000007,39017.6517000009,6157.05727683468,51458.7649999993,75536.2899999999,29272.7136000003,72587.3920000002,49346.0150000003
"S1161",17750.3095792235,53819.2080778583,73290.7493351762,74022.6020685199,90495.3824153315,48825.9936590797,45930.3613183264,34932.365,50467.431527069,64893.1418160257,177596.199999998,239709.485000003
"S1162",195321.943916667,50067.633288744,119129.365000002,107667.304999999,36143.869216813,0,98844.2623333346,29775.7176780294,0,93544.4328496577,24364.3522349318,9584.94845911771
"S1163",0,8320.83991287757,8451.32797153545,0,0,6150.51462893747,1662.56881028609,19698.6550000007,45671.3950000001,0,38897.5686666667,0
"S1164",243682.852499996,102211.715,97141.1804999983,94768.6116923079,75910.3249999995,48610.143555555,199825.356888893,84981.0649999999,174522.342700004,87187.7844444462,98214.7049999999,73777.2299999983
"S1165",402922.650759478,845758.575555565,253792.036649081,142342.535428568,179190.934999999,130070.511500002,255796.120000009,421733.855331609,41336.2125069064,25322.4759794532,71582.050390755,216024.774999997
"S1166",757604.501793104,483650.564571431,586190.63022222,369833.854687503,720144.60645,197301.191111109,281161.64,368801.639999993,280097.44,170791.579999999,517873.286535714,250470.424999997
"S1167",54663.8849999996,0,55000.359999999,47046.4019999992,0,3261.36859078742,65942.8399999996,0,3653.8350874995,47006.8341828217,9862.51777906817,3159.97412893849
"S1168",33542.6450000012,0,0,15283.7899999999,72824.1449999995,46322.4349999997,96997.1349999994,10780.3008571426,123070.035000001,49917.2399999997,362856.650823527,99456.0605714261
"S1169",51997.8816428574,39228.2899999997,52790.3695789472,37419.2518587594,61911.3999999992,9043.79808875107,21190.8125199528,22650.2450000008,23150.4816632386,32876.6531179555,14040.8111137312,36925.4397513406
"S1170",2286445.26494118,437003.953686557,380706.168888897,367739.705821572,489519.368752013,438973.725714275,496856.81723077,356875.16365363,240197.931624137,384192.734066952,296101.106429513,408490.039999997
"S1171",22467.9548545353,28196.7318333337,35571.1111105682,15651.2611126486,40353.6574444443,46594.7450000003,4562.51757250036,10851.5842249695,4936.79728815531,9362.92649775725,31340.6899999996,13663.1025020591
"S1172",114364.58622865,87669.7350000007,76854.3557503237,62240.325777777,54869.2965514208,120746.644105263,63977.1999999999,86478.211875136,15989.1670680231,55461.4156468291,39554.0700973438,95123.6334427811
"S1173",822542.712782602,814022.82705,649786.706888887,259332.55935,179871.710000002,112520.37,874583.710560001,967568.353708338,132638.444999995,124397.155000004,332995.262476191,171912.098357144
"S1174",35506.8580019115,39483.3850000001,51269.1919444419,32989.5561200755,56817.2639855108,59100.3616089169,45821.6349999999,94330.7651363639,43422.8210758343,18372.5853571717,97680.0459899862,50079.9999999999
"S1175",240852.457086713,69231.7462931451,77051.1220967408,39225.1953102481,44694.8349999999,65189.4223379473,83095.2400000029,55441.5992727285,27592.4516395819,32183.4055136136,49602.9785384796,93048.9386666668
"S1176",8743.65499999994,577066.150666667,198219.586499996,56348.0835000007,21998.7617142852,34558.3299999995,15188.3249999998,57221.0949999996,350971.225500002,86070.5278333345,15014.5758333335,19526.5049999999
"S1177",13147.592370495,14392.5455825958,103385.467857973,58328.2289557478,0,0,46230.2427182319,18863.222221167,89032.8499999979,39246.7136364345,51439.9850000018,42243.8006250008
"S1178",481886.354083333,509075.733687504,376487.2131579,105056.884999999,59434.0049999999,140648.115000002,268012.13466667,530727.494999995,255019.879999997,363911.162266669,121954.19,48716.8849999997
"S1179",108495.147272727,81112.3850000007,73104.7004999987,68849.5870588242,57456.5273333337,52628.4285777208,53717.0599999987,69855.222857144,57593.5650000001,36782.7381427389,44683.3839601984,18623.1437140664
"S1180",0,62582.7849999999,0,0,78576.541000001,86699.4350000011,41337.9099999994,78830.5781249986,0,233660.76,52241.2649999999,62989.1558181816
"S1181",37608.6408749993,139213.010000001,52868.2562983268,32147.0673579447,36065.4249999999,51880.3008749991,150102.123670588,27420.365000001,127395.695,98327.3850000012,51416.5099999993,281725.039999996
"S1182",31771.0649999993,52448.1243578781,228402.360000008,28460.3474793855,14830.8789157332,31987.035,13140.6267222774,248709.694308493,384833.475524443,39803.210186798,15102.8825280965,8308.9891379135
"S1183",33230.6864949519,31135.9286196868,139953.627333333,41981.1249999997,20307.4399999995,28929.0738333337,123526.069333332,149649.995000002,76643.3586666667,35379.9549999995,39880.8950000014,19924.0149999995
"S1184",192289.645714289,270160.703724757,184064.756571424,90578.8126666635,56078.6449999987,266445.662476191,463418.393904762,232045.679999997,193569.698857138,213571.340888893,100026.960981527,77501.6558757626
"S1185",31227.271627231,41619.1845740418,24227.5864072303,32176.3999999996,109275.448615382,29853.2031952781,14896.3010540187,175502.230000002,48195.3018333316,7463.87844968342,13111.7640115742,14435.5599999998
"S1186",178506.663847025,1662435.93877358,910495.888249994,396400.540987934,443617.248163018,293399.990666671,172977.885000001,310650.663092508,166219.302917935,251451.68,272365.781333339,339926.219598949
"S1187",29565.7939332629,30054.9422998734,54663.8850000003,51741.8535999996,61843.8358308573,47397.5899999989,8851.24876188091,64720.5749999996,46495.7863710074,27160.8121666657,40666.5249999997,178679.430736842
"S1188",176521.045000002,61534.2349999996,22382.6299999995,34041.8799999992,21332.3279129229,44168.0928571417,66128.9136321485,32597.3849999998,81963.3833333323,16707.1983721226,30401.4007522523,477736.594999995
"S1189",49638.4753468469,53144.2804434552,69072.8399999999,31659.9499999993,33561.3844847615,15851.5100986739,19589.3924658191,146815.793000002,44008.4663542017,48248.9500000017,43536.7350000015,68303.6639999988
"S1190",57649.9049999999,57837.7800000011,25657.6144634846,5774.99197985572,21026.9854285718,12494.3762244796,21103.607267974,42280.0170861604,5970.10151989755,6752.77697000906,5803.29929288904,20557.739465509
"S1191",101174.273714287,70276.3249999984,95302.2400000033,129429.334285716,39244.7897825202,31898.9571547406,80932.4099999989,0,62599.6946249989,67175.6555356041,28403.4749728469,0
"S1192",310800.447529415,72900.8300000002,195981.444806382,136428.293253939,39565.7799449288,82671.1250000009,234560.344210186,149160.149999999,170791.609500001,135523.871382949,65386.3706658339,32167.0410384841
"S1193",72206.5366666663,59946.1986666679,82359.6900000014,39788.6541568669,46883.0489864005,39328.5946876337,85440.9097326164,37813.9751111119,21132.077608366,20162.8769150296,42071.2609602875,36604.2809803452
"S1194",10309.5148952689,39178.0480829996,29166.905000001,68612.2063333333,21596.0338203274,0,19673.3881756255,184002.01090909,35029.3949999998,26792.5580422171,0,64526.5149999999
"S1195",12673.647828567,0,0,36259.4849999998,0,0,58387.0200000005,2951.46993521,57122.4999999992,34440.6962863368,52366.9769999991,20792.7540805816
"S1196",121697.3095,87563.7058461541,32664.68,74666.2980000006,0,56865.2675294123,69553.2950000002,45707.3899999999,145355.260500001,25764.7166152959,34516.0750000002,600589.994823535
"S1197",21163.4950000001,94185.1316249983,81312.7049999976,40123.4699999999,8470.74355555573,40215.8049999999,23808.3450000001,140837.142857145,139870.53615,28148.090000001,69794.8115294125,54667.0150000001
"S1198",0,124104.499999998,110712.794999999,96310.0999999994,41223.6650000014,81960.6149999995,37420.7149999997,63874.9318333342,137577.584999999,183512.913857144,92391.3400000032,152750.400285717
"S1199",21267.6157924163,35151.4649999992,20794.1550000007,73774.8664166666,51029.9549999997,93724.7199999999,8547.52618333579,78293.8259999986,63584.3850000002,67131.0732790078,46873.3221717884,42157.9700000015
"S1200",534646.255,147389.397818181,131913.850000005,150388.674999999,57989.2712727271,39209.5100000003,33869.7299999995,8161.00090909088,11286.7799999998,11062.9850000001,4591.44327272726,9500.56309090906
"S1201",8291.91822422859,62652.7970000008,57847.5264000005,25683.6816252337,94491.5699999999,43554.3139056048,0,48022.0249999989,23109.346505384,28035.3758776641,67186.2456517716,33655.5903951094
"S1202",146709.359999998,326197.959111107,145196.005,96975.1114002182,180618.70425,60341.7050000021,186114.495,244846.601999996,278317.544722221,104097.147999999,71376.5199999995,116307.173454545
"S1203",44674.4899999997,47454.8343750009,36517.7099999995,10917.0577762259,29648.925000001,34223.7713816994,15771.1658888267,77293.5407999994,31174.8429773255,32038.6799999998,14312.3935429804,39164.7528253311
"S1204",198308.974999999,430707.805411762,164688.079999998,125028.618500002,173552.599850763,392635.526166664,0,395054.514999999,190864.060857138,99582.5149999993,154258.121101272,165456.179742716
"S1205",63143.6631875005,40600.198,30081.3044337409,80127.5747000017,35680.2889756316,23169.7246191543,33149.8299999998,16818.0712064668,199374.029405239,179152.794902776,85950.9097777637,32572.1120996706
"S1206",207713.871699999,257230.439142858,2921.87536618751,5831.66109857676,53432.5146666667,10437.1085799209,565396.704842104,72598.7850000008,34218.7250000012,40382.7034285721,82749.3749999989,1334.41656667448
"S1207",150279.667115882,147872.155,0,0,30208.2496573056,118933.368399999,99934.2268286849,343598.879999999,0,0,37348.7250000013,36293.9149999992
"S1208",10997.0298709392,47871.2088133062,9428.8572894277,0,24565.7952000002,0,25013.3950000009,14154.7527223564,22051.1887716273,38128.6962280719,47521.2249999997,60378.448000001
"S1209",439261.445369085,300766.185557365,395480.769717943,242727.076815905,171954.560736073,250369.909999633,345567.460417414,205722.377919147,449930.142545453,291177.640000001,295021.280000002,231001.188393542
"S1210",0,19656.0101665332,0,0,0,48945.3750000003,176804.31,534259.84545,52453.6608000005,23180.0659556658,17885.569995758,0
"S1211",8104.67847441509,2876.51187233689,7350.20819207954,0,16592.240893368,26940.170666667,22424.8849999995,32933.86,33847.82,6765.16975375225,68107.2350000002,6961.88575409896
"S1212",187170.869999999,283891.2361314,221866.919999998,314747.43885,75186.7871123958,33280.4491512966,284211.825000002,80299.5475479322,94254.5595750126,191008.25,153328.824159717,107683.171478503
"S1213",48006.3750000017,25149.296349553,102930.05,143231.650582794,201782.806874996,148535.695565252,69103.155621492,90921.7596620333,96554.2400000006,88517.9649999999,147485.599999997,87699.4699999994
"S1214",495674.962961537,621138.313230764,274576.12,347442.890666674,727079.641666662,751177.565478264,356854.526476191,400099.340815198,417895.720526315,504894.488797864,369169.415000005,1014310.29377778
"S1215",138760.981630305,133810.368028748,35277.1910587663,25142.9006600413,39134.900262046,41116.2037285151,217966.438951015,36811.9300000013,81177.7868000006,58942.3751083557,293807.514642859,155324.797875003
"S1216",52044.791833334,55435.4299999979,33215.5599999992,31345.3849999993,30378.2149999989,37807.2699999991,14539.657,58335.3749999978,86689.2003999994,0,30453.3349999993,6903.21500000024
"S1217",15539.2087499997,253303.075,55415.0849999999,43644.7199999999,7638.76499999999,12504.35,0,212652.200000001,12390.6802499998,32634.9449999998,50898.4949999999,57261.5885454544
"S1218",32508.1800000001,14727.9437642669,7984.06584638028,0,25805.6665000003,36617.8699999999,24589.2799999997,29711.5804116005,0,7627.80851089778,30547.5762857148,36217.2299999999
"S1219",39115.6154999993,16654.7299999996,22547.2032000002,31220.1849999993,66478.0448888902,36574.0704000003,23246.6688000002,0,40687.2315000005,16463.7999999996,56775.0699999987,65664.2700000023
"S1220",0,6469.71000000023,29178.3262857148,19983.4850000007,27290.4699999994,0,0,0,0,0,0,0
"S1221",23137.3511213216,8049.09062383051,68808.3549999995,48252.0799999999,50051.8299999997,26317.0399999996,13412.1865000002,57848.4294545453,38397.2749999999,67223.0100000002,77558.2700000007,37215.7000000001
"S1222",88231.5699999994,22765.4593151525,121944.800000004,85161.0399999988,302146.921142857,89477.9876250017,35254.9226421342,91026.3550000012,20273.4884231252,449496.666360001,192410.267454545,60769.6622857153
"S1223",20302.7449999995,9987.80023196768,36663.2550000001,70637.3533181811,39214.8604975535,30197.6813277118,27217.3228286565,22248.9966188967,72455.7302857134,34849.7215940004,9957.45916763914,5265.22106268842
"S1224",144911.174999998,108074.204999999,99163.8791111131,54829.4645714295,126279.3855,81665.199714287,158567.364999999,173084.305,81635.0949999994,34283.2815000006,68839.6305714297,67528.1849999995
"S1225",50470.8900723123,60934.8400000021,52223.6250567057,34222.9127993063,31268.6999999996,35163.985,55186.0269545628,69931.7415897573,37667.2900346154,34686.66,23041.4950000008,40551.0663963775
"S1226",29783.5149999998,50892.2350000018,30442.3799999998,20712.6855000004,22351.3300000017,70217.1806874993,42806.5232727271,25723.9049999994,19114.9100000007,0,8531.69850000016,32274.9950000011
"S1227",104119.555818182,141202.124999997,120779.989733334,22769.7799999993,36877.6540000002,49181.2908124995,56361.2240625015,127613.23,34239.0742857134,26876.2366249997,51073.3002500014,126545.900000002
"S1228",119514.276874999,363513.901636365,163806.985000006,47043.6967058828,66181.2068750018,87772.4158666673,178792.96447059,379233.929999994,174760.648159999,62325.3472941183,31890.371294118,83339.3800000002
"S1229",9040.87097320344,0,4642.01797677712,0,0,0,35001.8453453981,16308.2736163573,43974.0505714293,31094.9849999998,24995.5543732622,69700.4049999995
"S1230",92763.8100000032,406929.735000002,216361.300855395,341256.480388887,231951.568814434,160964.857846154,341144.694313333,92187.8899999987,171501.937392368,55524.6349999996,553905.774724136,336559.654850226
"S1231",0,28780.1831689138,5027.75009831197,1189.59578001601,1258.43976951588,7667.13378197187,9220.95803708157,21465.5400000008,0,0,36982.5150000001,76670.9150000002
"S1232",3691.24907676701,39986.8992000003,903.692840148209,9635.47038218044,39187.5999999991,50214.5899999999,1982.84298154349,4883.38247581948,3086.80031095803,0,43093.0272000004,0
"S1233",27819.4399999994,65805.1841583727,47832.6600000001,32153.2435767529,27600.7765153624,14033.0178781952,34937.0599999998,20466.019199999,49399.2193568147,77073.1199999999,44789.8975610824,61617.1800000002
"S1234",16374.511739872,25251.2961929088,10194.2319291611,6148.65638898344,30922.8350000001,8273.40989216563,29711.525000001,23190.1700000001,20451.3570231861,2345.73442598836,38409.6043261917,119946.103874998
"S1235",15604.572324272,82664.3630236303,104502.724857145,51892.2699999993,66124.2355901813,60784.6000000021,0,212361.110000002,75672.6598442672,75480.431338706,74217.7676982495,65723.9253011762
"S1236",45777.4133121666,97969.8688888909,19736.2053973355,10979.0423010306,24214.4078988643,22361.4923273748,28691.1449999996,30797.6349999993,24440.2794157241,25049.7199859599,22631.3637350168,30054.260000001
"S1237",132266.712163968,2294.85832772519,87764.7381669704,128597.982044758,20654.2420080238,3548.12384367659,144766.137656729,1669.8946179145,154185.365,266419.530299998,16019.3399999994,3338.29289627122
"S1238",43546.1341586045,45396.3164176016,95020.7412145626,51815.9000712463,35723.299672844,12228.5663847096,0,199323.095,148899.286857139,96221.5008571404,48381.9749999993,51048.7349999997
"S1239",31077.5313055198,25129.2362407924,57393.6604249783,31555.7043750006,50925.0999999999,96987.4319444456,25808.7353599323,42349.6825244552,39779.7391629609,69323.7642352948,29713.4911954953,50884.4099999999
"S1240",20688.7691591138,35740.3846374178,0,5961.34243221424,2292.62824666382,3697.92778099258,35972.537006048,57637.1667272725,26444.1185000003,26405.674220963,151670.777894819,140139.489999999
"S1241",43082.8850000015,56649.4435914793,46039.1700000016,54568.4200000003,7995.523079924,15185.6036340715,56927.9379999986,81300.587999998,47561.2458750009,15642.9640336629,15801.3533443374,8510.56668122682
"S1242",105823.734999999,109027.289999999,73612.9049999995,44938.9750000016,30621.4740000006,28717.7499999998,109449.84,109315.04565958,104632.77,55037.9199999999,79063.7999999995,47719.9799999999
"S1243",0,16285.3900000006,0,75140.3450000026,48221.0728571436,42164.2300000002,0,66000.7449999996,0,17931.7700000006,0,0
"S1244",0,0,56654.6479338646,40154.2963199799,26648.8200000009,37488.0100000013,91862.3699999988,35469.0520000006,81243.8449999989,105056.884999999,27426.6249999994,0
"S1245",230310.537857144,132206.504999999,72083.5794285726,52219.878750001,47377.2449999999,28647.8087616344,139816.855999996,133242.846750002,65995.8940850404,50131.6449999997,0,41447.6471111106
"S1246",16160.8372459277,25880.4050000009,29045.3694785628,22805.1800000008,0,73304.5999999987,62754.9349999996,0,67617.8195000006,38641.6084226985,45207.6738750008,53825.15099923
"S1247",111999.225,125965.35323077,30467.4200000011,26739.9558917437,41050.2728333339,62395.2067524274,183732.565000001,65988.8419643156,105848.770157672,11655.2941452801,102975.837549795,175546.07811111
"S1248",114335.77,67963.2549999999,45129.7933333317,23592.3749999998,30786.6800000011,93755.4056250008,38937.1999999997,78426.8450000002,52180.2299999996,37026.5073750007,82529.0644210524,26939.9099999994
"S1249",83153.1449999999,0,40325.0949371315,29120.7588750005,7516.98847193673,0,100507.429999999,21258.422112346,0,64129.1466666659,7842.44629919292,16593.4926666669
"S1250",41485.8085673411,0,30875.8849999993,38734.1297777786,25414.4581666658,74483.3201147447,9611.06222240325,28194.1620711039,67733.1999999988,42551.3338107489,28080.8544087044,42691.6349999997
"S1251",13467.6659471609,62389.4331999995,66894.3599999997,49791.6192666911,28556.5549999996,32419.5153749994,18734.4153029387,33406.9515000006,24368.6149999997,77695.1481600001,24825.595,6413.43439869212
"S1252",32994.8950000012,75015.4558084423,18968.3203545633,26741.1550000009,27885.4454057436,33821.5872000003,0,156616.101818181,28267.3826533831,25225.1058124699,22272.8617611712,149002.085
"S1253",81727.8430743193,108267.771142859,39793.6791044889,12598.6497635113,76126.2950000002,43273.8149999997,53208.6694000933,83395.7199999999,49210.4625518544,61265.1485844571,20374.1928430402,44600.0851835114
"S1254",0,0,3729.62178107948,0,6073.56646978587,36754.0250000001,32847.7850000011,0,36054.4699999998,6970.4197013866,0,31397.0299999998
"S1255",0,40362.9149999988,32980.8100000011,42137.637498652,297603.618200001,43405.2749999997,9668.90611696331,22556.3449999995,33940.1550000012,38646.1529999993,44333.3199999999,38046.7150000013
"S1256",78229.6550000027,7232.76971428553,126381.323999999,0,67703.4649999999,34880.7199999998,191859.609999998,4648.04999999999,14377.655,88107.9349999994,38404.1396666672,43168.9599999999
"S1257",187487.555047619,111278.094333333,187694.842666665,70544.8642463843,49801.4300000017,47563.4800000003,46809.1499999989,100052.015,141864.836958145,131074.151619048,92673.3779999993,70216.5644444459
"S1258",81436.8177777768,117882.437818667,85518.8187320947,35884.5113950266,56856.6506137584,24532.9344000002,72836.2757142869,186513.557263157,80785.1187669334,64464.46899727,77617.740000001,54631.7214090667
"S1259",30117.8960199881,23668.6436613866,28404.7499999996,30297.738917478,41336.3449999997,56460.690000001,36263.2968446176,29274.4419524314,29337.0525858723,12721.8263165906,17723.0875388511,62282.3049999996
"S1260",8731.71407986915,36874.7144999993,19603.1900000007,22557.0300394029,8258.86306083484,42183.0100000004,17742.4084886775,30397.9395253674,32309.897132185,39181.3400000001,12477.5802635683,1356.40716512005
"S1261",10020.3916632768,4119.34346421742,7429.57369824695,4476.66175697777,22615.6011672738,37780.7792996795,42363.6539999999,13089.3683999865,23116.0697142861,24419.1338658541,85807.3850000005,36038.231886241
